1617,852,1052,855
1445,1274,1847,776
335,28,1631,1735
635,474,127,1329
1495,1977,1484,638
968,1686,234,1073
1653,1082,24,1881
831,895,1471,533
641,656,937,1615
776,1876,127,1243
1871,762,548,476
1199,147,156,393
253,713,348,1463
1985,1115,1243,145
1837,376,360,1489
696,1848,1236,1092
389,114,256,1264
1740,323,849,1756
576,683,378,234
1431,1634,949,1462
840,1826,125,72
998,866,571,218
304,1375,1252,754
450,1300,382,706
1355,212,593,858
250,1392,1721,304
229,1609,1322,1894
1859,46,1101,1612
7,469,673,1835
1606,422,901,433
623,408,181,1402
800,680,1605,1668
1816,376,1927,639
1658,1665,13,1037
487,829,834,793
1189,205,504,88
1299,284,1187,1547
339,1022,1628,1474
1560,219,1931,1716
1697,1267,757,1192
1261,1648,1191,607
1093,115,1996,1862
715,1266,1929,275
1421,1761,710,1718
992,552,636,1771
542,1325,1581,4
783,829,973,1502
1567,1232,279,1853
1739,436,1929,235
642,53,303,238
1711,1529,602,1156
1857,1803,1142,1516
771,732,1494,774
535,1075,1188,1613
437,1465,797,1419
1347,1876,501,482
233,765,348,717
1671,546,191,687
349,1208,1703,956
1876,1540,160,1651
1028,1195,1551,344
1755,924,1621,574
181,1779,1962,1100
1078,479,562,1127
855,1487,1345,544
998,132,1872,1876
803,1208,1895,800
1202,692,608,790
1329,884,1825,1006
607,1830,150,1933
948,42,1368,1689
1605,996,1445,1412
348,1338,598,887
360,1933,1662,1965
607,1952,1953,743
1521,374,861,955
1702,287,1482,110
759,354,1956,872
1817,1436,247,1620
96,72,1535,545
1094,1671,1488,42
851,992,1060,833
170,232,1764,1859
829,912,1031,1959
1623,1310,1151,130
919,1919,595,1578
1628,537,560,1955
1010,1122,1947,1523
1261,775,115,215
1426,1695,1233,843
1076,171,1735,593
1430,1953,1376,656
256,1358,151,415
77,1601,85,738
693,446,744,565
407,600,1694,131
463,1999,1460,684
1869,1583,1858,1713
743,1737,1520,182
1934,124,1936,714
495,1589,528,352
654,1477,1042,499
295,1447,1926,1790
696,1384,1666,777
1880,535,92,1911
1881,808,1034,279
356,1716,6,317
1580,351,748,1503
1805,1165,262,471
191,963,1040,1281
1565,1567,513,1433
1716,118,456,1552
1353,1671,839,87
1386,199,861,1076
538,15,215,732
287,768,1643,644
1360,87,1628,941
136,1419,1711,1636
1161,1659,1678,1201
92,64,577,1585
245,1227,170,1246
47,1557,764,1214
915,1140,586,731
1795,267,554,659
1727,793,1435,1656
1680,1482,758,1674
1599,84,833,1175
1519,174,195,436
1994,1671,1389,1886
1606,1138,1714,845
1840,303,1891,5
851,1462,184,743
1531,1886,1982,625
576,1368,1478,831
1986,857,1827,982
1100,702,1767,477
320,249,162,1600
98,1570,188,134
1894,1632,1344,758
1248,1708,801,1370
942,908,1785,1303
833,1675,190,280
337,205,1481,1519
860,1434,1109,1784
1021,784,285,644
1244,1847,1114,1032
379,1752,487,267
1064,1380,567,795
1979,1017,1618,1389
1027,1439,1497,192
286,1546,150,1
1312,743,1209,882
1638,49,101,1395
1498,1412,448,1922
1463,943,1822,1101
1525,936,545,1789
1983,861,1245,351
1967,1381,1111,814
224,1276,966,1182
1279,1388,1171,768
184,586,1194,923
1852,124,585,943
1829,815,1173,345
57,970,726,570
559,1628,1636,1141
1986,1784,33,273
103,1113,1493,574
158,251,1852,691
1049,1726,24,323
957,531,599,733
362,1949,62,458
1868,402,1129,630
301,1325,1724,1082
14,1805,1825,1270
762,654,1574,358
706,299,91,764
957,1707,181,519
388,1750,657,307
599,81,1416,506
324,124,705,690
414,1868,656,238
27,607,959,573
1395,426,1486,229
1275,1494,181,1148
1083,1575,1505,321
288,1709,1268,317
879,788,47,372
394,900,973,145
810,917,1565,1013
112,727,697,366
1504,703,743,1804
1344,112,1266,1741
300,1919,1347,3
458,1349,1361,122
582,1634,1057,1462
1193,1910,1940,371
911,155,1400,125
295,1494,700,1171
352,666,522,1860
1030,666,1291,325
114,1588,79,358
1495,656,1858,720
280,1217,1462,374
609,1827,31,683
142,1196,311,1705
333,1266,1546,1454
1045,984,1163,1875
385,1858,1811,893
322,68,1467,1068
1930,345,825,1223
460,1056,182,890
1588,47,115,797
610,127,1268,1479
1805,1296,689,944
1329,1537,134,1160
492,1967,628,1417
1317,346,1563,258
373,395,200,1852
1970,726,1537,282
1320,875,1517,618
656,110,1666,682
1531,1416,833,1240
595,777,293,1432
40,862,1672,555
718,1151,1272,1380
1426,1130,1538,632
1890,810,1975,1668
194,22,122,243
415,1667,88,25
786,1150,1287,657
510,888,60,521
1027,1114,1020,329
1272,131,123,1427
1484,741,1113,782
974,1956,1635,996
488,595,1461,1298
670,1581,626,1571
1702,1300,1657,542
554,1546,1180,177
133,224,931,134
1129,887,411,1940
1383,1189,1887,1513
1915,1318,1196,48
500,1654,685,1742
619,1538,1992,1910
653,1326,82,724
245,301,1045,532
611,1911,974,950
1124,359,1146,366
1586,1655,1686,414
139,1179,774,1561
1439,711,1733,1473
73,362,614,125
389,1336,1494,177
169,1095,1621,1324
1539,56,1120,319
81,1392,524,866
474,1049,472,964
1151,357,1110,1900
429,1922,131,1699
1562,1691,478,140
309,1419,682,639
366,726,795,1692
1122,1078,981,1826
642,1113,1605,594
142,708,1059,1048
1489,18,10,1468
466,1664,40,1507
138,1265,1680,822
1165,1093,1487,255
1746,1880,1817,173
463,507,1613,721
1577,246,767,905
1204,1744,1441,360
53,1132,610,238
1020,614,293,1375
1884,1375,1473,1792
69,1087,1274,1121
1279,1336,1539,409
1252,1668,1748,326
522,1724,506,1019
181,1305,658,844
691,492,976,137
1191,400,1609,692
1368,1955,412,379
885,1,1726,1355
644,141,968,607
1167,537,537,1729
960,1341,1255,1588
717,687,140,451
1105,722,420,1513
39,1328,1143,1855
854,1740,235,1940
742,926,959,486
407,1006,932,1146
66,959,983,1385
1776,629,1038,748
766,846,1582,1815
1333,1062,1783,363
1788,1948,400,733
138,693,1317,1887
315,295,553,1006
730,873,1277,1251
296,138,276,1169
1693,1299,1619,1222
1668,449,995,753
101,1686,1467,1969
1210,1731,1078,741
1530,662,232,588
827,874,214,1483
1755,359,242,874
1269,818,120,1921
857,803,1240,1283
676,1478,842,1360
1323,1266,1112,669
1774,147,1829,1865
1519,653,1953,1871
1146,35,1697,584
1494,182,1092,1778
1392,1919,348,58
1861,972,1382,211
14,1122,1234,86
289,990,545,1330
1411,1713,1869,491
515,1261,262,1976
1322,1574,945,786
728,512,602,1997
1689,1056,410,1128
746,4,878,108
1149,1300,1835,1034
1964,671,405,1428
1882,606,671,1915
300,1074,1498,110
1282,594,1431,292
1985,678,542,1606
48,1746,73,1785
1874,263,705,1004
1429,1630,884,1887
864,1689,858,1023
973,1512,16,43
1491,16,1360,867
338,1253,1061,1919
247,289,449,1573
1828,949,1457,1229
112,638,872,1981
1639,1967,902,877
1675,897,479,310
1173,1301,645,330
1827,1569,992,479
419,1069,1360,1003
466,575,1650,1678
771,163,275,1389
1536,1949,688,344
922,318,1736,836
137,511,499,472
1122,1167,1549,1654
1266,1706,1016,1974
1397,1079,1972,978
924,124,1357,1932
1098,687,142,1131
249,324,743,1632
1587,461,69,504
274,447,1264,1096
851,1088,199,89
1467,985,860,687
1668,236,656,1724
1884,877,1383,15
167,1524,1966,566
337,421,169,1462
217,626,1709,654
1201,923,795,1588
167,963,307,264
32,1620,645,927
217,1141,730,165
1674,138,1349,548
1525,1234,1814,310
1326,897,1795,1082
1756,1680,566,349
1997,942,1331,1627
1992,1909,1836,832
762,1328,720,1737
227,282,954,1516
1207,137,630,1563
223,64,117,1729
1046,46,848,1105
323,1754,1603,1322
76,300,991,1350
21,701,1223,1552
1834,809,1430,1387
1317,1415,693,927
328,748,13,1823
584,1217,1988,1427
626,271,575,656
1803,1699,948,1475
975,292,1602,540
1765,1441,133,989
1496,1759,1528,637
1314,1401,1843,177
346,1610,1685,1611
856,5,841,1077
7,41,1502,638
1461,1323,528,816
1685,1966,1948,1265
1489,987,119,1548
1678,405,1827,882
434,1182,1023,172
81,842,1356,1065
1569,1606,440,131
738,749,850,433
1662,1889,1258,160
326,1757,77,1287
1466,1350,1332,555
104,1986,1781,1753
1533,1623,401,419
914,90,1778,1626
1247,1559,1526,17
1070,519,1230,1418
1158,295,51,1192
802,1404,365,1751
1199,1157,714,29
293,537,1503,1566
1624,1379,280,1262
1968,1201,327,938
1979,1702,1961,151
238,376,657,458
1446,243,353,199
332,1004,867,1760
461,979,572,542
646,1776,1556,675
1652,298,964,632
1837,1020,1404,1040
430,1315,1121,1334
1997,598,1952,1478
984,1550,1777,400
1756,1436,1636,1668
1014,1686,1313,1023
806,917,1888,120
1104,628,957,817
1753,1775,1681,347
123,111,455,115
1195,37,1612,1180
819,898,317,1079
1492,153,654,621
661,138,1075,533
16,1118,66,1546
165,1922,986,1023
937,607,83,1133
942,792,333,422
1700,557,1749,1581
465,1795,1605,195
1119,880,1442,1442
1155,1569,813,471
1576,1441,1772,158
1921,1941,1027,1440
1272,579,1307,330
1222,82,1222,583
428,1674,669,1511
1678,122,52,1677
923,957,1044,1906
546,1701,1682,1364
1199,183,513,1177
591,1304,751,1308
1034,1289,1228,1540
1315,455,1192,1679
1902,1765,1334,591
507,1962,1426,1976
36,1885,758,1319
639,803,989,638
1569,137,1198,856
1078,978,258,1139
652,814,985,571
654,622,594,558
699,602,776,1143
519,1602,1476,182
223,227,507,1935
982,1864,1325,755
1508,610,384,130
1310,1635,1544,1112
84,610,878,624
185,1707,406,1300
1916,843,1214,943
937,335,282,1668
1713,1632,1782,187
1122,1022,669,1155
1521,1853,1385,305
295,1983,1615,466
331,204,1373,322
1493,47,639,1427
629,7,1968,1300
1616,672,1705,1754
1697,150,1558,1930
545,1070,284,1458
560,684,1330,612
1902,1280,293,1431
879,570,1414,1449
376,79,387,930
114,1363,1493,1716
1982,938,1505,1564
1584,1182,1805,1068
949,1759,1897,1308
1151,567,1425,515
904,476,1393,1745
314,1571,1743,774
717,1927,1769,820
485,158,677,764
1912,274,668,1220
679,1088,212,1288
1808,233,102,99
1354,149,583,792
1486,1368,25,298
1945,1813,1718,1584
1508,1026,508,1956
485,772,123,1997
1848,1197,531,931
774,1798,238,638
1337,494,733,646
72,625,230,438
107,620,442,1607
123,1694,725,1442
9,133,10,1914
1260,1109,873,65
365,1247,279,1604
510,774,1891,296
1148,1738,1204,1021
277,646,1585,1040
532,122,603,870
330,1141,637,146
549,378,349,841
1754,213,1496,952
269,1967,579,1965
157,1079,1458,1588
1540,79,192,295
1294,1773,1206,14
558,997,1408,145
1252,913,1202,299
1678,268,745,1820
1186,397,884,1901
1777,1823,747,1236
1362,672,557,180
775,221,1722,1409
1657,1798,1130,1387
1827,425,1685,409
483,806,1887,1907
1335,344,1444,387
751,350,1407,526
821,1371,1792,108
1422,767,94,1766
1706,1166,661,821
518,244,1488,135
298,1841,33,1183
1260,387,1005,915
1155,1870,1770,1352
745,878,1586,963
1621,1993,643,301
425,1501,1131,182
1364,1134,1568,276
303,123,1264,1905
1388,878,1245,1516
1411,1227,833,921
1067,227,566,787
362,1281,1863,356
596,1435,1645,1124
454,879,1914,810
1161,654,363,1665
1127,730,1616,1857
565,458,514,1584
658,1786,924,1041
744,1461,696,1115
891,1785,1987,1717
520,1860,94,1637
1282,1162,118,84
920,1399,1766,1736
1368,1098,956,125
1563,555,153,182
423,781,416,366
1531,542,1947,1598
1965,811,597,522
1628,599,1710,780
1627,755,392,978
784,1772,1156,450
1894,1538,639,1317
928,1073,701,698
670,1225,1383,1901
1762,1072,1537,1095
1354,413,1461,74
81,1070,1021,1935
66,182,396,296
1138,1530,1598,1126
1149,1668,308,1845
1969,1825,1814,501
1941,1337,1601,925
1398,477,1750,1049
849,1401,194,970
418,933,1366,1337
1394,171,694,1057
664,770,951,1991
78,188,1486,1863
802,1193,296,365
1802,1688,509,1504
346,975,1732,1404
159,194,19,394
215,1853,1149,46
1768,778,1648,1239
1936,989,1623,1506
1305,372,1175,1212
289,1401,1715,10
156,351,234,1314
1693,858,467,754
1321,1398,109,677
1487,583,1063,1092
680,772,546,416
1133,1069,1718,754
369,376,1184,1921
711,439,719,325
1669,1881,1530,1171
834,250,538,1068
1615,1390,593,1316
719,1176,1774,1495
404,1528,1166,735
167,47,1520,283
1711,1779,1757,1384
29,1794,255,1411
1314,76,129,1031
947,372,318,1764
987,1587,980,1917
1547,1627,55,1250
1897,1407,572,1671
759,1994,1505,1133
828,669,458,566
156,583,726,305
1658,998,1193,1572
661,428,1166,1162
719,542,160,1624
160,1552,81,1578
1769,1207,954,1751
183,794,1450,522
1206,481,573,1593
1515,875,1327,885
1452,1912,1337,757
707,1558,808,129
1409,1300,153,882
935,169,620,700
899,1504,1849,1637
1111,1359,1763,312
1512,798,1732,1082
384,473,186,1912
1388,1440,1993,125
1880,580,1330,141
979,1502,492,103
734,764,576,685
449,220,329,1186
1296,827,848,999
53,1987,999,1840
1775,1643,1709,709
1342,1017,409,1014
1789,663,1476,1124
609,1863,1657,1482
1761,1741,503,1437
796,280,1207,1091
671,1581,653,952
1053,281,858,417
1791,1353,1030,1634
1000,1947,1979,103
514,132,1714,778
792,275,279,1564
152,1962,755,384
817,1886,906,1124
1067,291,814,44
1715,858,1235,1790
190,152,1969,92
556,1632,1987,940
1667,574,1125,166
1397,1170,473,113
1976,1578,1441,829
85,140,364,1859
156,359,612,543
1476,756,1040,1988
1927,249,1683,452
878,264,970,1769
1587,195,286,152
245,1397,314,386
1663,906,1749,375
25,1697,1619,565
115,354,326,1928
1618,1260,1359,665
638,1297,1148,1526
1514,595,715,1722
1490,1498,806,1851
1824,558,1668,110
1606,1159,934,1850
1918,971,225,664
1031,896,1314,1749
1360,883,1154,1280
401,1061,143,922
1614,1163,244,302
1651,1176,1310,490
1212,1518,1502,489
1673,129,175,604
574,1558,39,152
1774,14,1933,662
66,1755,197,394
1762,183,1476,1804
1600,1989,1975,1546
1896,340,790,670
1195,891,823,1633
1708,1337,650,1111
1248,573,525,176
741,1589,80,105
1773,1989,582,1913
1091,919,1506,1091
648,902,1812,485
321,1731,666,1899
1199,957,118,1903
295,1279,1034,510
1279,531,863,1547
1387,1383,1025,1613
638,755,324,1722
840,169,31,94
638,1983,1814,497
759,1785,489,1428
1458,855,1380,689
819,369,619,128
979,1524,1507,1989
418,1418,765,670
1330,1184,210,1624
1575,1946,1307,1259
215,1674,531,774
816,1495,646,791
698,111,600,1422
1218,801,34,1896
283,547,908,444
1284,1336,1955,159
543,692,573,1858
1552,1778,692,582
770,1107,1213,378
1607,1221,68,1088
1818,1697,614,1045
151,1849,328,374
1782,1895,122,231
283,1713,1276,1839
1947,642,902,335
903,1223,19,213
1762,1186,1101,1750
893,149,1448,49
1527,776,348,550
1697,777,361,1324
535,1410,520,749
530,1848,103,1889
928,1421,1811,1608
458,1422,1957,1845
1404,402,1193,895
119,1711,1565,1053
36,1068,1026,137
576,1625,1046,275
475,808,886,983
496,929,609,964
252,1639,798,1926
221,1356,907,1606
960,404,1269,884
747,1086,1973,1479
662,887,1636,358
1122,1855,1767,794
403,1008,1160,962
698,1919,962,724
321,1912,210,1994
1576,487,1281,1122
643,1379,103,1192
469,1739,554,140
1284,1071,262,1296
969,531,132,987
569,568,698,1474
8,958,660,1964
171,940,1720,1238
551,1226,1322,761
886,1334,237,1306
739,205,1885,1060
479,1959,166,274
971,1090,272,738
681,1498,381,568
690,274,552,1100
680,1597,188,1187
589,1693,1935,1586
686,103,1992,462
768,918,1924,456
1474,824,423,589
1307,564,964,756
1128,1741,635,180
299,1164,475,1421
1343,1630,935,1693
1253,1993,900,1616
1021,1677,737,843
420,172,1858,1210
1584,1868,514,1640
657,646,1035,523
330,72,1458,1033
191,1529,1249,433
1615,200,1562,303
1851,1349,1076,1940
1421,1788,906,234
1855,549,1258,255
158,336,498,1750
492,1262,1801,514
307,544,1970,427
132,912,1584,1760
260,217,608,1358
1725,1039,1799,1694
1304,646,809,1304
525,1711,223,394
277,1437,1956,209
90,1801,208,301
1878,1691,1648,1143
1964,966,303,103
1747,1839,416,1446
1273,1882,1972,664
1602,1187,662,410
1865,998,1596,1837
1200,1823,1465,1697
1939,1250,1572,281
1025,960,824,650
431,1891,1285,47
554,1782,974,573
880,1660,1665,1713
1733,1074,1035,1572
1893,43,1241,734
1272,146,436,19
707,1501,1617,777
549,1564,1201,1697
1981,1389,1548,1994
286,1637,140,1844
1783,1801,1665,601
954,1354,636,1550
122,647,1817,596
280,745,662,364
1176,1813,1826,511
63,576,675,608
70,1236,1371,532
220,1303,741,1507
1038,95,196,1479
784,800,1011,414
618,1349,1462,1817
84,1232,760,900
1905,1404,1438,1485
761,1068,1969,1709
359,1714,743,1423
533,1887,1196,1247
565,741,414,212
1070,1154,134,1199
122,1046,490,1485
899,55,1888,579
934,1253,1917,152
1608,851,1531,1670
375,456,1899,632
883,1020,1855,496
1029,463,512,1227
800,1822,227,850
1316,1047,190,893
288,177,444,1399
1816,499,1739,587
1617,292,1829,608
461,152,1896,843
561,558,368,1976
395,205,464,273
623,425,1519,622
647,1407,1611,603
1635,1493,137,1031
515,1899,198,134
1601,1366,1893,126
1553,1339,200,1589
1611,1972,1015,803
128,275,1193,794
1247,1268,143,794
1614,630,1760,101
1111,317,77,101
1584,1559,608,1945
1846,1119,1865,207
331,549,1266,1431
1790,1977,1672,446
1694,1918,746,818
998,1937,1502,1170
1553,1964,225,1260
1760,1140,387,57
294,370,146,618
345,1065,117,1993
409,1162,807,868
156,945,335,887
1121,856,1287,202
618,1578,658,969
955,1899,1863,1224
1932,1035,1003,1621
913,1301,711,306
1121,1959,221,824
228,1101,1092,1758
845,229,926,378
1951,1650,1231,1109
318,15,134,1733
587,269,1751,1896
1087,339,164,1467
1503,661,1552,955
328,568,1156,1199
751,252,1586,1072
1827,165,1212,125
1053,1869,294,1722
1771,1769,1363,1960
1952,381,262,1043
1835,1691,283,243
1211,78,109,1976
1066,1133,1462,843
1769,540,986,1862
967,472,1984,993
184,975,1044,636
21,52,453,29
1747,634,946,1255
161,1070,926,1217
1864,681,63,141
1435,917,700,823
1258,512,828,1157
1560,124,1422,1645
346,1762,1023,904
1638,194,979,468
1194,138,405,887
838,1333,1104,843
1885,1623,897,1117
828,810,1692,1400
676,1233,621,747
201,886,12,780
109,510,1106,293
27,83,1070,528
348,796,588,1418
1119,183,1035,1245
629,1325,1820,365
584,1116,42,1900
1877,931,1124,1800
273,1171,181,1642
186,1863,1123,404
60,1645,1639,92
167,350,125,734
637,403,57,1343
724,1131,1129,919
597,742,1295,631
1203,311,699,715
1059,894,488,1320
528,474,325,1832
705,1769,356,1201
605,124,819,1413
489,319,1328,17
938,149,1236,1818
826,283,273,281
1727,364,1753,528
1090,1492,42,497
1768,646,1707,15
1540,1772,1140,1847
1325,1900,571,619
1565,467,1755,269
1164,294,1860,1079
258,437,1024,1778
47,1383,1995,669
699,1070,723,1454
1658,1605,161,1332
1361,45,1016,866
409,1695,870,1335
537,1536,134,1929
1853,560,387,890
993,1559,1130,1783
571,1730,1410,1300
564,1790,913,1948
1060,654,1031,496
1034,1270,332,1317
827,1447,411,623
871,1993,730,1338
1786,1206,834,13
1736,1109,1218,1481
1456,667,283,1880
217,724,359,1875
1811,1683,1809,1215
964,950,217,1046
161,1178,1596,1343
1082,1080,1519,430
1278,1033,1494,128
1872,374,347,1149
1851,615,590,490
130,1135,1933,722
417,1508,293,1293
947,65,1477,1357
1510,201,305,1354
1955,321,1651,1176
1263,415,690,878
1655,1688,1787,1008
1983,668,427,159
1556,255,370,26
476,958,1802,1422
136,382,1711,1914
1456,1983,1886,1044
1748,275,971,75
568,1252,466,131
323,979,1370,238
1167,175,1302,501
357,540,1133,661
102,1466,1761,1211
318,780,458,1141
830,1696,1664,956
217,477,273,872
405,280,1193,217
1521,604,965,1408
1002,1908,1136,1856
929,1295,1437,506
1127,1623,27,1434
1243,564,1968,599
871,1135,351,697
919,1029,621,1568
1711,395,565,1654
406,1250,1799,1372
1185,945,444,1708
44,634,1605,1144
527,1263,1942,1919
699,1222,1844,262
459,1094,88,1877
1416,1960,1514,1587
1239,979,1535,365
1303,443,728,1889
1054,112,1239,89
1845,1288,636,772
802,1484,1021,1701
1816,992,537,516
461,1994,1446,1582
864,1186,1643,649
1076,217,767,1531
1730,1882,1168,272
968,461,869,964
807,650,745,636
1121,570,716,1921
1688,908,1590,1041
595,655,805,466
405,1279,88,1742
739,810,1171,1084
936,1089,965,639
1715,1308,1815,867
1516,1968,535,752
145,358,1610,1057
965,886,828,955
196,559,1610,13
725,932,1244,1741
373,433,787,80
1710,1059,1520,60
1389,1972,664,1403
164,177,447,158
1876,1149,1367,1957
1941,781,1333,1574
906,882,287,1291
934,235,1289,180
679,1856,801,1441
1276,925,909,361
1022,125,480,77
512,1999,193,1072
1994,1243,1375,1600
426,1212,1790,280
1907,955,334,1881
1820,255,1428,1454
794,456,1313,1738
21,740,124,1058
412,1122,1203,1765
1469,1463,1079,927
277,1661,1106,1279
814,1691,489,1597
457,1138,1105,1381
745,1926,583,266
1531,1258,1272,1097
1966,653,101,1540
1836,533,1895,714
1089,237,980,1202
1305,24,1224,875
1432,469,1496,241
1472,427,553,715
539,801,497,93
1729,1518,169,998
885,1611,1210,558
1173,1204,1830,421
749,1073,260,120
1267,1723,1206,1899
1369,618,1537,1558
666,131,776,1279
813,985,1935,1341
762,810,1471,1135
301,779,1686,632
1263,994,692,1922
1423,1517,1151,1179
490,1976,124,1806
1886,1434,1184,865
192,1353,492,1349
1826,784,1369,882
354,93,1928,1069
986,1858,1723,179
1759,178,1752,816
669,1150,679,1188
561,978,536,1490
648,599,1696,953
1181,1894,479,605
589,732,1040,13
1767,438,1354,173
134,683,1516,1786
1624,926,759,1082
1863,1899,1485,274
1496,1595,59,1466
994,647,1748,1580
79,1243,1289,1738
800,1945,1885,1578
68,566,1169,23
1902,1110,988,1406
316,1601,1252,439
658,1680,1659,1962
965,783,242,524
1306,997,722,1066
1257,89,1721,1430
1032,713,365,933
799,123,56,646
1203,261,1696,732
137,240,754,1651
547,118,901,1768
1660,90,1461,1436
356,619,1564,884
1797,989,1388,1846
24,844,1057,1541
1192,555,222,1378
1465,68,243,700
643,489,127,1045
1415,1268,1286,778
1670,1222,1253,1984
1502,934,897,743
1171,1651,564,1762
522,1043,1360,645
1750,8,668,1351
1202,1153,562,940
1709,1636,1674,1747
995,750,547,1829
1345,1533,1449,702
720,1778,399,1585
348,1534,402,1407
127,1971,1038,1763
1283,1964,459,1976
1656,1572,1874,1083
915,1363,570,665
1114,1619,1227,61
1493,213,222,252
1098,162,1367,576
1018,1270,1226,347
1829,1616,1584,1140
82,1749,1473,881
1853,419,9,1122
652,1821,1098,690
454,524,371,1012
1208,872,1526,467
921,676,489,775
1621,119,1401,131
247,1761,1921,1494
422,1656,389,1739
1540,1247,1808,544
529,1635,526,33
875,1512,1259,729
383,1058,1442,1521
1871,683,1421,1901
1418,358,1146,1372
623,738,240,1433
83,186,1548,1517
5,1438,1886,1870
1961,1367,1453,1341
53,580,1836,853
59,1875,1182,1076
1204,413,1078,1108
907,328,808,541
1602,1694,1364,1746
1348,1104,245,1233
1759,1393,319,955
1845,1420,1496,1274
16,1048,651,560
812,1515,1749,771
804,308,462,453
618,738,1629,51
594,1233,318,106
495,790,413,356
890,1181,5,394
927,375,91,1232
1833,426,1218,1607
447,365,1995,577
246,267,45,773
747,62,947,1900
1980,1208,1315,922
1483,303,82,1228
1420,1588,876,782
706,1606,1021,1335
1869,1737,242,1616
287,1869,48,1359
1784,1351,1742,370
1673,1823,336,1106
94,1384,1447,930
1845,695,363,394
712,1174,1901,1975
919,751,1073,1230
1123,1378,1227,1783
85,1931,473,612
100,751,1775,715
68,1843,1839,835
226,200,37,1890
877,1491,220,1539
684,537,740,664
142,1142,1206,876
1705,1390,134,1203
1722,792,1427,793
480,722,1334,1233
1204,1154,1604,93
765,1046,815,1478
734,404,687,193
1883,1922,1478,1048
224,1184,1836,319
1953,229,392,1320
573,586,520,1797
808,380,1045,929
452,86,288,1780
1057,1498,1883,458
687,1320,1317,652
1643,1696,917,1881
654,1777,1557,434
1705,988,1354,511
1415,561,1387,211
773,383,711,198
977,978,708,1709
1319,981,725,1823
1156,1925,671,238
1979,1475,1264,1064
127,157,1187,1566
877,1827,551,0
28,519,1957,52
368,573,1700,525
1334,1574,369,1249
1787,1349,1356,805
566,1758,204,1939
1659,1562,305,556
1591,1468,1391,1252
1989,1941,914,1474
398,1662,1402,1572
584,1644,1123,1761
1714,817,69,1137
569,58,823,163
1253,1836,898,522
1188,1195,610,1330
1448,727,1123,1536
1453,179,215,904
1317,747,1145,334
1265,1843,1906,385
957,1574,931,1017
147,1429,784,1212
1311,665,1272,975
1117,1588,1134,1980
207,1411,281,1708
508,1222,1140,163
279,951,1559,919
345,1001,714,1899
1228,421,1600,528
363,1705,603,1831
153,562,355,1515
688,1912,1105,348
964,530,840,1503
67,1521,1341,425
368,370,1956,793
1012,1025,674,1519
142,959,123,447
1444,269,1493,996
1791,351,852,1341
1541,1585,544,363
403,524,37,1128
1054,1526,1375,676
41,664,620,1991
1129,1740,1095,1944
690,6,1843,168
1728,1404,60,1549
1433,1342,1735,350
987,927,583,6
1488,354,1220,1509
1393,544,1342,1677
1539,199,869,251
1253,602,462,593
239,1864,955,1339
876,855,1592,1661
1413,1481,377,1447
727,410,63,580
1131,424,177,518
182,365,1367,1838
225,1465,465,876
134,1559,601,56
439,1418,1808,1345
643,1901,380,1842
266,1810,604,1907
1733,1931,496,1089
1164,73,764,172
980,412,1770,1845
1314,772,690,224
1955,1621,1984,1747
674,711,522,1236
71,876,1891,411
499,1379,1087,903
862,1349,295,473
1815,1654,1045,1478
1160,203,1820,1334
353,1041,1743,1369
695,1729,933,576
491,1585,995,1607
24,728,1389,845
1343,762,269,1161
480,912,969,694
568,306,482,1718
1010,1215,41,1171
1530,638,111,927
387,458,1953,1842
1670,1538,397,1519
1956,1735,1382,170
613,914,294,1979
1425,1179,1827,1594
528,144,1967,1100
1259,1472,1242,1984
1897,727,1465,1404
1183,1272,1965,262
73,515,1477,1328
1677,519,690,1177
1466,781,1824,971
1849,1108,183,728
726,1256,598,1047
1584,604,1219,1999
1721,792,1245,1182
491,913,916,947
755,1596,1003,697
932,233,1562,252
1865,1669,1975,1526
932,340,1754,948
1591,1796,880,1598
1106,859,854,1165
933,295,1241,161
620,859,980,1888
1636,852,837,900
128,729,631,991
1346,988,941,1956
3,358,1667,999
1923,870,1048,1005
1942,235,1497,215
15,117,47,760
1326,17,1947,934
1808,870,1863,902
276,1106,629,509
422,1756,1496,1369
1118,344,1055,1023
1068,755,1758,766
1425,1175,114,693
242,1776,924,1825
255,1837,687,1846
1125,1606,1914,1192
227,295,484,173
79,339,1063,674
1665,1991,1052,830
406,874,1914,209
442,339,794,1481
78,348,585,1369
1329,487,389,1405
58,1689,1811,1956
1172,512,477,1846
841,1619,1257,1497
513,1541,603,87
695,1210,1204,635
311,1342,60,525
994,987,1163,18
978,1863,1600,914
1664,1981,805,1547
146,1718,626,109
840,989,1211,561
254,829,834,1748
1876,197,90,125
1099,1702,1670,1843
108,998,1959,1838
1283,735,939,1953
502,114,1754,1389
1813,1690,1417,287
1960,190,286,804
1063,1442,23,1297
879,890,1914,1601
924,1164,919,1879
598,356,1639,608
732,1638,1181,1017
1776,52,419,831
455,114,1154,1169
203,53,1089,1444
1073,617,149,1070
420,252,712,479
1471,1780,1738,1031
240,1674,716,1720
625,387,1075,1324
331,1276,1580,1103
1964,95,1875,1649
399,51,303,1359
1670,1303,1816,941
1679,890,120,1864
160,1521,1333,430
429,1053,1653,916
802,1182,821,319
1454,618,1829,1539
1228,1084,1854,981
1434,597,70,609
667,591,654,665
977,1326,512,291
919,402,1231,174
